animal_id	breed_primary_id	breed_secondary	breed_secondary_id	age_group	age_group_id	gender	gender_id	location	location_id	source	source_id	surrender_reason	surrender_reason_id	color_code	color_code_id	Behavior Consult	OK with Dogs	House Trained	Part of a Bonded Pair	Special Fee	No Children	No Cats	No Dogs	Longterm Resident	Employee Pick	Hidden Gem	Medical Consult	Special Needs	OK with Cats	Reduced Fee	Adoption Fee Waived	Consult Required	Training Class Required	intake_date	return	name	breed_primary	date_of_birth	departure	adoption_time
continuous	continuous	discrete	discrete	discrete	discrete	discrete	discrete	discrete	continuous	discrete	continuous	discrete	discrete	discrete	continuous	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	time	discrete	string	string	string	string	string
																																				meta	meta	meta	meta	meta
644463.0	4313.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2020-01-06 00:00:00	1	Orisa	German Shepherd	2018-06-28	2020-01-31	25
645572.0	4263.0	Bull Terrier	4282	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-12 00:00:00	1	Bridget	Beagle	2017-01-04	2020-01-15	3
645578.0	4386.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-04 00:00:00	1	Tim	Siberian Husky	2018-07-04	2020-01-15	11
645828.0	4295.0	Chihuahua	4287	Ranking (3-6 Months)	9	Female	2	Escondido Campus	64.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-06 00:00:00	1	Ilene	Corgi	2019-10-08	2020-01-16	10
644490.0	4287.0	NULL	NULL	Mature Adult	5	Male	1	Escondido Campus	64.0	Owner Surrender	2.0	Not allowed to keep	238	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	0	Zeus	Chihuahua	2015-12-28	2020-01-16	1
645712.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	Escondido Campus	64.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-05 00:00:00	0	Lieutenant Cashew	American Pit Bull Terrier	2018-01-05	2020-01-17	12
646901.0	4313.0	NULL	NULL	Ranking (3-6 Months)	9	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No pets allowed	237	None	0.0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-11 00:00:00	0	Mac	German Shepherd	2019-08-11	2020-01-15	4
636274.0	6370.0	NULL	NULL	Senior	4	Female	2	San Diego Campus - 5480	89.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-08 00:00:00	0	Leila	American Eskimo	2011-10-31	2020-01-17	9
639600.0	6392.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2020-01-13 00:00:00	1	Laverne	Great Pyrenees	2016-11-29	2020-01-16	3
627769.0	8221.0	NULL	NULL	Socialization (4-12 Weeks)	8	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	0	Milo	Shepherd	2019-08-21	2020-01-15	0
627772.0	8221.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	0	Lisa	Shepherd	2019-08-21	2020-01-15	0
643210.0	4366.0	NULL	NULL	Socialization (4-12 Weeks)	8	Male	1	San Diego Campus - 5500	53.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-19 00:00:00	0	Brutus	Pointer	2019-11-21	2020-01-15	27
643212.0	4366.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	San Diego Campus - 5500	53.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-19 00:00:00	0	Venchi	Pointer	2019-11-21	2020-01-16	28
637117.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-11 00:00:00	0	Mya	American Pit Bull Terrier	2016-01-10	2020-01-20	9
601991.0	4252.0	Hound	8222	Mature Adult	5	Female	2	San Diego Campus - Behavior Center	88.0	Returns	23.0	NULL	NULL	None	0.0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2019-10-17 00:00:00	1	Kai	American Pit Bull Terrier	2017-09-15	2020-02-12	118
645058.0	4287.0	NULL	NULL	Senior	4	Female	2	San Diego Campus - 5500	53.0	Owner Surrender - ACO	85.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	1	Pepper	Chihuahua	2009-01-02	2020-01-23	8
646834.0	4272.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-11 00:00:00	0	Diamond	Border Collie	2019-01-10	2020-01-16	5
640003.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-13 00:00:00	1	Captain	American Pit Bull Terrier	2013-12-01	2020-02-07	25
645603.0	8221.0	Shiba Inu	4384	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	1	Prada	Shepherd	2019-01-04	2020-01-17	2
578045.0	6370.0	Chihuahua	4287	Senior	4	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-09 00:00:00	0	Winter	American Eskimo	2010-11-02	2020-01-16	7
646489.0	8291.0	NULL	NULL	Ranking (3-6 Months)	9	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-09 00:00:00	0	Copper	Bluetick Coonhound	2019-09-09	2020-01-16	7
646667.0	4253.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-10 00:00:00	0	Dakota	American Staffordshire Terrier	2019-01-09	2020-01-17	7
640299.0	4287.0	NULL	NULL	Senior	4	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	1	Milton	Chihuahua	2008-12-07	2020-01-22	50
296815.0	4659.0	NULL	NULL	Senior	4	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Health Of Owner	257	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-20 00:00:00	1	Willie	Terrier	2011-05-21	2020-01-22	33
638953.0	4252.0	NULL	NULL	Ranking (3-6 Months)	9	Female	2	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-24 00:00:00	0	Brandy	American Pit Bull Terrier	2019-07-24	2020-01-16	53
626603.0	8221.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	0	Sasha	Shepherd	2018-03-28	2020-01-16	0
641650.0	4287.0	NULL	NULL	Adolescent (6-12mos)	2	Female	2	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-13 00:00:00	0	Banana	Chihuahua	2019-04-13	2020-01-16	34
638214.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	1	Ashiley Goldie	American Pit Bull Terrier	2015-11-20	2020-01-17	1
644695.0	8221.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	1	Velma	Shepherd	2017-12-30	2020-01-17	2
626602.0	8221.0	Siberian Husky	4386	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	0	Sosa	Shepherd	2018-03-28	2020-01-16	0
644190.0	4368.0	Wire Haired Dachshund	6387	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-06 00:00:00	1	Eden	Miniature Poodle	2018-06-26	2020-01-17	11
645620.0	4256.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-05 00:00:00	1	Rocky	Australian Cattle Dog / Blue Heeler	2017-01-04	2020-01-19	14
647598.0	4277.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving	228	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-14 00:00:00	0	Ela	Boxer	2017-05-13	2020-01-17	3
647741.0	8261.0	Beagle	4263	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior/Temperament of resident pet	215	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2020-01-14 00:00:00	0	Tank	English Bulldog	2017-11-15	2020-01-16	2
642855.0	8220.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-30 00:00:00	1	Marley	Spaniel	2017-12-30	2020-01-19	20
642220.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	1	Dave	American Pit Bull Terrier	2015-12-14	2020-01-28	11
646378.0	6397.0	NULL	NULL	NULL	NULL	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-08 00:00:00	0	Don Diego	Labrador Retriever	2019-01-08	2020-01-19	11
646464.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-09 00:00:00	0	Ren	Shepherd	2019-01-09	2020-01-17	8
647028.0	4386.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Not allowed to keep	238	None	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-11 00:00:00	0	Blue 	Siberian Husky	2019-01-11	2020-01-17	6
643715.0	4287.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	1	Nathan	Chihuahua	2014-12-29	2020-01-25	9
644800.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	Escondido Campus	64.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2020-01-14 00:00:00	1	Rocky	Shepherd	2011-12-30	2020-01-19	5
643627.0	4371.0	NULL	NULL	Senior	4	Female	2	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-22 00:00:00	0	Bug	Pug	2008-12-21	2020-01-17	26
644786.0	4313.0	NULL	NULL	Mature Adult	5	Female	2	Escondido Campus	64.0	Owner Surrender	2.0	Moving	228	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-30 00:00:00	0	Rosie	German Shepherd	2017-12-30	2020-01-17	18
605222.0	4326.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	1	Oyster	Irish Terrier	2010-08-26	2020-01-28	13
639630.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-02 00:00:00	1	Jax	American Pit Bull Terrier	2018-10-29	2020-01-18	16
640390.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	Escondido Campus	64.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-04 00:00:00	1	Maple	American Pit Bull Terrier	2015-12-04	2020-01-24	51
648212.0	6397.0	American Pit Bull Terrier	4252	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior/Temperament of resident pet	215	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	0	Rocky	Labrador Retriever	2018-11-16	2020-01-17	0
246814.0	4253.0	Labrador Retriever	6397	Mature Adult	5	Male	1	Escondido Campus	64.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	1	Cash	American Staffordshire Terrier	2016-06-10	2020-02-12	26
647741.0	8261.0	Beagle	4263	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior/Temperament of resident pet	215	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2020-01-14 00:00:00	1	Tank	English Bulldog	2017-11-15	2020-01-17	3
581853.0	4342.0	Terrier	4659	NULL	NULL	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Health Of Owner	257	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	0	Romeo	Lhasa Apso	2013-03-23	2020-01-18	2
582585.0	4256.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	0	Piper	Australian Cattle Dog / Blue Heeler	2018-07-27	2020-01-17	0
645311.0	6370.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Health Of Owner	257	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-03 00:00:00	0	Snowball	American Eskimo	2011-01-04	2020-01-21	18
647530.0	6397.0	American Pit Bull Terrier	4252	Senior	4	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-13 00:00:00	0	Keveen	Labrador Retriever	2012-04-13	2020-01-19	6
639110.0	4287.0	Terrier	4659	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2020-01-12 00:00:00	1	Chico	Chihuahua	2016-11-25	2020-01-20	8
648329.0	4366.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	0	Rocky	Pointer	2018-01-17	2020-01-19	2
645326.0	4659.0	Chihuahua	4287	Mature Adult	5	Male	1	Escondido Campus	64.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	1	Louie	Terrier	2017-10-03	2020-01-17	0
367699.0	4253.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-04 00:00:00	0	Max	American Staffordshire Terrier	2015-10-29	2020-02-14	41
646841.0	4374.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-11 00:00:00	0	Riley	Rottweiler	2019-01-10	2020-01-18	7
222760.0	4330.0	Terrier	4659	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Moving	228	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	0	Keiki	Jack Russell Terrier / Parson Russell Terrier	2015-09-04	2020-01-18	1
647883.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-15 00:00:00	0	Sam	American Pit Bull Terrier	2018-07-15	2020-01-19	4
648144.0	4250.0	Siberian Husky	4386	NULL	NULL	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Moving	228	None	0.0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-17 00:00:00	0	Snow	Alaskan Malamute	2017-09-16	2020-01-18	1
645155.0	4287.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-02 00:00:00	0	Lemon	Chihuahua	2019-11-21	2020-01-18	16
645854.0	4287.0	NULL	NULL	Ranking (3-6 Months)	9	Female	2	Escondido Campus	64.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-06 00:00:00	0	Kiera	Chihuahua	2019-11-18	2020-01-18	12
627282.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-10-01 00:00:00	0	Morrison	Shepherd	2014-10-11	2020-01-25	116
626302.0	8220.0	Australian Shepherd	4257	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior - Aggression Displayed Other Then A Bite	252	None	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-21 00:00:00	1	Lacey 	Spaniel	2015-09-26	2020-01-25	35
636274.0	6370.0	NULL	NULL	Senior	4	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	1	Leila	American Eskimo	2011-10-31	2020-01-19	1
641089.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior-  Intra-Species Aggression Exhibited	255	None	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2019-12-07 00:00:00	1	Mongo	American Pit Bull Terrier	2018-06-07	2020-01-18	42
626602.0	8221.0	Siberian Husky	4386	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	1	Sosa	Shepherd	2018-03-28	2020-01-18	2
626603.0	8221.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	1	Sasha	Shepherd	2018-03-28	2020-01-18	2
123616.0	4291.0	NULL	NULL	Senior	4	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No time for animal	230	None	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Daisy	Cocker Spaniel	2012-08-17	2020-01-18	0
642535.0	4368.0	NULL	NULL	Senior	4	Male	1	Escondido Campus	64.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-16 00:00:00	0	Holden	Miniature Poodle	2007-12-17	2020-01-22	37
645246.0	4287.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-03 00:00:00	0	Rondo	Chihuahua	2012-01-11	2020-01-18	15
648043.0	4714.0	Dalmatian	4298	Adolescent (6-12mos)	2	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	No time for animal	230	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-16 00:00:00	0	Hera	American Bulldog	2019-07-16	2020-01-19	3
648471.0	4270.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Micah 	Bichon Frise	2014-01-18	2020-01-18	0
648516.0	6397.0	Shepherd	8221	Adolescent (6-12mos)	2	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	New baby	229	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Cinnamon	Labrador Retriever	2019-02-18	2020-01-18	0
581382.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	1	Hailey	Siberian Husky	2018-12-21	2020-01-20	2
641089.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior-  Intra-Species Aggression Exhibited	255	None	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2019-12-07 00:00:00	1	Mongo	American Pit Bull Terrier	2018-06-07	2020-01-19	43
274750.0	4371.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Oscar	Pug	2014-03-05	2020-01-19	1
643213.0	4366.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	San Diego Campus - 5500	53.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-19 00:00:00	0	Bianca	Pointer	2019-11-21	2020-01-18	30
643214.0	4366.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	San Diego Campus - 5500	53.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-19 00:00:00	0	Frida	Pointer	2019-11-21	2020-01-18	30
643215.0	4366.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	San Diego Campus - 5500	53.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-19 00:00:00	0	Mocha	Pointer	2019-11-21	2020-01-18	30
645370.0	4344.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Charlie	Maltese	2016-01-03	2020-01-19	1
648550.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Deployment and/or military transfer (move)	251	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Thor	American Pit Bull Terrier	2016-01-18	2020-02-27	40
648551.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Deployment and/or military transfer (move)	251	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Maxy	American Pit Bull Terrier	2014-01-18	2020-02-27	40
648554.0	8221.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-18 00:00:00	0	Jasmine	Shepherd	2015-01-18	2020-01-19	1
648581.0	4313.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Deployment and/or military transfer (move)	251	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-01-19 00:00:00	0	Surprise 	German Shepherd	2019-01-18	2020-01-19	0
644663.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-30 00:00:00	1	Cola	Shepherd	2014-12-30	2020-01-19	20
